Día,Hora de inicio,Impresiones
Domingo,12 a.m.,"38,883"
Domingo,1 a.m.,"27,798"
Domingo,2 a.m.,"17,482"
Domingo,3 a.m.,"24,764"
Domingo,4 a.m.,"16,091"
Domingo,5 a.m.,"12,646"
Domingo,6 a.m.,"12,801"
Domingo,7 a.m.,"27,186"
Domingo,8 a.m.,"50,468"
Domingo,9 a.m.,"78,214"
Domingo,10 a.m.,"108,835"
Domingo,11 a.m.,"125,417"
Domingo,12 p.m.,"123,745"
Domingo,1 p.m.,"122,176"
Domingo,2 p.m.,"118,120"
Domingo,3 p.m.,"86,712"
Domingo,4 p.m.,"77,748"
Domingo,5 p.m.,"75,385"
Domingo,6 p.m.,"73,679"
Domingo,7 p.m.,"78,598"
Domingo,8 p.m.,"73,791"
Domingo,9 p.m.,"35,566"
Domingo,10 p.m.,"38,937"
Domingo,11 p.m.,"21,591"
Lunes,12 a.m.,"61,741"
Lunes,1 a.m.,"37,967"
Lunes,2 a.m.,"23,237"
Lunes,3 a.m.,"16,177"
Lunes,4 a.m.,"12,025"
Lunes,5 a.m.,"11,637"
Lunes,6 a.m.,"17,733"
Lunes,7 a.m.,"24,465"
Lunes,8 a.m.,"36,794"
Lunes,9 a.m.,"55,325"
Lunes,10 a.m.,"65,364"
Lunes,11 a.m.,"71,565"
Lunes,12 p.m.,"76,967"
Lunes,1 p.m.,"77,001"
Lunes,2 p.m.,"74,142"
Lunes,3 p.m.,"48,698"
Lunes,4 p.m.,"33,749"
Lunes,5 p.m.,"33,995"
Lunes,6 p.m.,"35,816"
Lunes,7 p.m.,"39,348"
Lunes,8 p.m.,"42,864"
Lunes,9 p.m.,"42,065"
Lunes,10 p.m.,"38,575"
Lunes,11 p.m.,"22,716"
Martes,12 a.m.,"66,728"
Martes,1 a.m.,"40,930"
Martes,2 a.m.,"27,004"
Martes,3 a.m.,"17,845"
Martes,4 a.m.,"12,074"
Martes,5 a.m.,"10,562"
Martes,6 a.m.,"16,720"
Martes,7 a.m.,"23,650"
Martes,8 a.m.,"36,165"
Martes,9 a.m.,"53,483"
Martes,10 a.m.,"65,653"
Martes,11 a.m.,"74,227"
Martes,12 p.m.,"77,446"
Martes,1 p.m.,"76,164"
Martes,2 p.m.,"47,547"
Martes,3 p.m.,"35,574"
Martes,4 p.m.,"36,688"
Martes,5 p.m.,"36,929"
Martes,6 p.m.,"37,606"
Martes,7 p.m.,"39,793"
Martes,8 p.m.,"40,973"
Martes,9 p.m.,"40,689"
Martes,10 p.m.,"37,296"
Martes,11 p.m.,"16,706"
Miércoles,12 a.m.,"57,712"
Miércoles,1 a.m.,"30,956"
Miércoles,2 a.m.,"18,402"
Miércoles,3 a.m.,"12,986"
Miércoles,4 a.m.,"9,745"
Miércoles,5 a.m.,"13,283"
Miércoles,6 a.m.,"30,999"
Miércoles,7 a.m.,"43,698"
Miércoles,8 a.m.,"47,217"
Miércoles,9 a.m.,"50,848"
Miércoles,10 a.m.,"57,478"
Miércoles,11 a.m.,"66,763"
Miércoles,12 p.m.,"73,431"
Miércoles,1 p.m.,"72,808"
Miércoles,2 p.m.,"69,307"
Miércoles,3 p.m.,"60,305"
Miércoles,4 p.m.,"32,647"
Miércoles,5 p.m.,"28,013"
Miércoles,6 p.m.,"28,515"
Miércoles,7 p.m.,"27,738"
Miércoles,8 p.m.,"29,726"
Miércoles,9 p.m.,"30,712"
Miércoles,10 p.m.,"29,127"
Miércoles,11 p.m.,"13,317"
Jueves,12 a.m.,"42,667"
Jueves,1 a.m.,"23,321"
Jueves,2 a.m.,"13,951"
Jueves,3 a.m.,"8,718"
Jueves,4 a.m.,"6,937"
Jueves,5 a.m.,"7,855"
Jueves,6 a.m.,"19,341"
Jueves,7 a.m.,"22,816"
Jueves,8 a.m.,"24,623"
Jueves,9 a.m.,"28,858"
Jueves,10 a.m.,"34,922"
Jueves,11 a.m.,"39,718"
Jueves,12 p.m.,"42,955"
Jueves,1 p.m.,"47,302"
Jueves,2 p.m.,"38,678"
Jueves,3 p.m.,"29,052"
Jueves,4 p.m.,"29,850"
Jueves,5 p.m.,"30,146"
Jueves,6 p.m.,"20,401"
Jueves,7 p.m.,0
Jueves,8 p.m.,0
Jueves,9 p.m.,0
Jueves,10 p.m.,0
Jueves,11 p.m.,0
Viernes,12 a.m.,0
Viernes,1 a.m.,0
Viernes,2 a.m.,0
Viernes,3 a.m.,0
Viernes,4 a.m.,0
Viernes,5 a.m.,0
Viernes,6 a.m.,0
Viernes,7 a.m.,0
Viernes,8 a.m.,0
Viernes,9 a.m.,0
Viernes,10 a.m.,0
Viernes,11 a.m.,0
Viernes,12 p.m.,0
Viernes,1 p.m.,0
Viernes,2 p.m.,0
Viernes,3 p.m.,0
Viernes,4 p.m.,0
Viernes,5 p.m.,0
Viernes,6 p.m.,5
Viernes,7 p.m.,3
Viernes,8 p.m.,20
Viernes,9 p.m.,26
Viernes,10 p.m.,19
Viernes,11 p.m.,"6,091"
Sábado,12 a.m.,"95,443"
Sábado,1 a.m.,"51,397"
Sábado,2 a.m.,"28,767"
Sábado,3 a.m.,"18,691"
Sábado,4 a.m.,"14,625"
Sábado,5 a.m.,"15,081"
Sábado,6 a.m.,"10,639"
Sábado,7 a.m.,512
Sábado,8 a.m.,697
Sábado,9 a.m.,"1,012"
Sábado,10 a.m.,970
Sábado,11 a.m.,"1,352"
Sábado,12 p.m.,"1,437"
Sábado,1 p.m.,"1,468"
Sábado,2 p.m.,"1,650"
Sábado,3 p.m.,"1,690"
Sábado,4 p.m.,"2,249"
Sábado,5 p.m.,"1,569"
Sábado,6 p.m.,"2,652"
Sábado,7 p.m.,"7,686"
Sábado,8 p.m.,"8,517"
Sábado,9 p.m.,"16,039"
Sábado,10 p.m.,"36,093"
Sábado,11 p.m.,"34,953"
